./data/test/LIVE29\bikes.mat,32.15137677,0.952363479,0.115487099
./data/test/LIVE29\building2.mat,26.16838485,0.899405309,0.114046574
./data/test/LIVE29\buildings.mat,29.8149269,0.925285808,0.097568512
./data/test/LIVE29\caps.mat,38.92891135,0.968597402,0.14291048
./data/test/LIVE29\carnivaldolls.mat,34.31660637,0.967608446,0.103550196
./data/test/LIVE29\cemetry.mat,30.24832381,0.915882193,0.088563442
./data/test/LIVE29\churchandcapitol.mat,31.70160352,0.945933446,0.086619139
./data/test/LIVE29\coinsinfountain.mat,32.92418125,0.939875668,0.136550188
./data/test/LIVE29\dancers.mat,28.94284308,0.940158797,0.091591597
./data/test/LIVE29\flowersonih35.mat,25.20999947,0.90767268,0.102501154
./data/test/LIVE29\house.mat,33.61958095,0.91855965,0.110332727
./data/test/LIVE29\lighthouse.mat,33.57110291,0.920323978,0.151806593
./data/test/LIVE29\lighthouse2.mat,31.52537074,0.930497036,0.108519554
./data/test/LIVE29\manfishing.mat,33.34447023,0.947956226,0.074668169
./data/test/LIVE29\monarch.mat,40.17214552,0.981325931,0.109468699
./data/test/LIVE29\ocean.mat,34.40330778,0.930783602,0.151277542
./data/test/LIVE29\paintedhouse.mat,30.22139221,0.935401208,0.102499723
./data/test/LIVE29\parrots.mat,39.81775163,0.973074844,0.101550817
./data/test/LIVE29\plane.mat,36.33192798,0.953584546,0.117534876
./data/test/LIVE29\rapids.mat,32.68331136,0.923045358,0.102498531
./data/test/LIVE29\sailing1.mat,30.90227062,0.911265576,0.095578671
./data/test/LIVE29\sailing2.mat,36.83218568,0.951932915,0.06869626
./data/test/LIVE29\sailing3.mat,37.8546855,0.960378278,0.092587233
./data/test/LIVE29\sailing4.mat,32.98370855,0.925719938,0.18155694
./data/test/LIVE29\statue.mat,35.06411902,0.954815387,0.084632158
./data/test/LIVE29\stream.mat,25.47928187,0.828409844,0.127452374
./data/test/LIVE29\studentsculpture.mat,27.61995889,0.907554114,0.107516766
./data/test/LIVE29\woman.mat,29.69370986,0.904795766,0.092587709
./data/test/LIVE29\womanhat.mat,35.68093684,0.931897588,0.091596365
AVERAGE,32.69684054,0.932900173,0.108681038
